bedrooms,bathrooms,sqft_living,sqft_lot,sqft_living15,sqft_lot15,condition,grade,view,waterfront,price_log
4,1.75,1430,10500,2070,8640,4,7,0,0,12.928781055513184
4,3.5,3600,5217,2270,5217,3,9,0,0,14.115615891155079
4,1.75,2530,5000,1950,3600,5,8,2,0,13.487007879880162
3,2.5,2180,4533,2180,7347,3,7,0,0,13.114333221834064
3,1.75,1730,9211,1440,9211,3,8,0,0,12.899222326086994
3,1.5,1270,7128,1270,7986,4,6,0,0,12.26670197321789
3,1.0,890,5200,1420,6000,3,7,0,0,12.660331092405906
3,1.0,1060,8625,2010,8901,4,7,0,0,13.074225100710079
3,1.75,1560,9514,1550,9600,4,7,0,0,12.560247968016562
3,2.5,1530,8500,1850,8140,5,7,0,0,12.409017571151187
4,1.75,1920,9350,1910,8400,4,7,0,0,12.367345048436391
2,2.5,1230,987,1290,1328,3,7,0,0,12.847929163278053
4,1.0,1320,11212,1060,6766,5,6,0,0,12.429220196836383
3,2.5,1560,9600,2070,9600,3,7,0,0,12.691429680714283
3,1.75,1880,10032,2430,9732,4,8,0,0,13.431319053559353
3,1.0,990,12696,1260,8937,3,7,0,0,12.062496689041264
5,2.75,3330,12408,2780,12000,3,10,0,0,13.527829818844937
4,1.0,1500,6360,1190,6360,3,6,0,0,12.367345048436391
3,1.5,1540,20281,1710,21090,3,7,0,0,13.081543466215237
2,2.5,1340,999,1470,1436,3,8,0,0,12.91657092142417
4,2.25,2400,17842,1610,12100,4,7,0,0,12.524530013005734
3,2.25,1840,9929,1710,9929,3,7,0,0,12.765691290604371
3,1.0,960,7200,1060,7620,4,6,0,0,12.278397958261774
3,1.5,1550,8000,1150,5150,3,6,0,0,12.863595239117187
4,2.0,1820,7626,1390,5904,5,7,0,0,13.312985389904174
3,2.25,1460,968,1460,1531,3,7,0,0,13.00301887329035
5,2.25,2290,39000,2750,39900,3,8,0,0,13.415034483903348
3,1.0,980,6800,1140,9975,3,6,0,0,11.87757552297847
3,2.0,1670,11337,2210,11337,4,7,1,0,13.227742692885437
4,2.5,2570,7173,2630,6026,3,8,0,0,13.4856180275228
6,3.5,2820,5400,1560,2276,3,8,0,0,13.652992804936396
5,3.5,2700,11675,2160,8114,4,6,2,0,13.244582780038517
3,1.0,1020,10200,1170,8188,4,7,0,0,12.721888795877375
3,1.0,1050,7560,1490,7560,3,7,0,0,12.715900771961074
5,2.5,2000,3600,1410,3600,3,6,0,0,13.070019004511458
3,3.0,3110,9015,3150,11447,4,10,4,0,14.220976332738882
4,2.0,3140,10875,3300,10080,3,7,1,0,13.560619598657233
3,2.0,1470,8000,1980,8000,4,8,0,0,12.409017571151187
4,2.75,2090,14141,1990,12920,4,8,0,0,13.014780393893403
3,1.5,1390,1882,1490,2175,3,7,0,0,12.072564109787288
4,2.25,2270,12000,2030,23980,4,7,0,0,12.649960071235615
4,2.0,3060,8000,2730,5800,4,8,0,0,13.684833373922649
2,1.5,1510,2001,1510,2055,4,8,0,0,13.005831808336863
5,3.25,3730,10626,4180,19110,4,10,4,0,14.74570458948466
3,1.5,2000,7294,2000,6000,3,7,0,0,12.834683971615659
2,1.5,1840,9000,1880,7560,3,8,2,0,13.487007879880162
2,3.25,2700,3444,2710,3444,3,9,3,1,14.126665719201661
3,2.5,2080,4828,2190,4620,3,8,0,0,12.577639650232573
2,1.0,910,9753,1160,7405,3,5,0,0,11.350418300109132
3,2.0,2150,5400,1940,6500,4,7,0,0,13.30051123642657
4,3.5,2540,5808,1520,5461,5,8,0,0,13.592355756586782
2,1.0,1000,7228,1100,7228,4,7,0,0,12.648515568759908
2,1.0,940,15450,1370,34820,4,6,0,0,12.437188334739655
4,3.0,2660,4600,2350,4600,3,8,0,0,14.025772293819914
5,2.25,3060,13630,3430,10700,3,10,0,0,13.527828485512494
4,3.25,3030,9273,2360,7632,5,8,0,0,13.399996629152975
3,1.0,1830,6453,1670,8012,4,7,0,0,13.055156766746023
4,2.5,3140,12792,2510,12792,4,9,0,0,12.899222326086994
3,1.75,1670,12075,1800,12123,3,7,0,0,12.94323910384853
3,1.75,1500,13891,2020,13891,4,7,0,0,13.263864675787632
5,3.0,3450,9914,2860,9721,3,9,0,0,12.847929163278053
2,1.0,990,9223,1230,7244,3,7,0,0,12.807655372286902
3,1.75,1720,7202,1720,7625,3,7,0,0,12.90917263218775
4,1.75,1490,4485,1380,4846,3,8,0,0,13.311331132544721
3,2.5,1870,5333,2100,3730,3,8,0,0,12.840003118946523
4,2.25,2700,8580,2420,8580,3,8,0,0,12.731247820266198
2,2.0,920,1201,1150,1161,3,8,0,0,12.80216086806413
1,1.0,1180,22000,1890,11761,3,6,2,0,12.343662665771719
3,1.0,1580,8308,1200,8308,3,7,0,0,12.73670383776449
4,2.5,2940,9172,2660,7955,3,9,0,0,13.081543466215237
3,1.0,1410,8250,1580,8250,3,7,0,0,12.691583538230217
4,2.0,2280,10319,2280,9767,4,8,3,0,12.948012371209098
3,2.25,2120,54014,3280,50690,4,9,0,0,13.635188201437066
2,1.0,2080,14659,1920,15208,3,7,0,0,12.660331092405906
2,1.0,670,4640,870,4501,3,6,0,0,12.429220196836383
6,4.5,3900,9100,2080,9216,3,8,0,0,13.384729180332174
5,3.5,3370,16846,3330,13000,3,9,1,0,13.304686600863562
2,1.0,870,2676,1500,1719,3,7,0,0,12.52815976788113
4,3.5,2550,8698,2430,5519,3,7,0,0,13.153863982446317
5,3.0,2680,8410,1860,8410,3,8,0,0,12.834683971615659
5,2.5,3490,18850,2690,11625,4,9,4,0,13.726680437153236
2,1.75,1390,6670,920,6380,3,6,0,0,13.006954770559393
3,2.25,1940,5980,1910,6309,3,7,0,0,13.270785106659046
2,1.0,1460,4200,1540,4200,4,6,0,0,12.936036208848487
5,3.5,2880,5000,2590,4800,3,8,0,0,12.947774248188859
3,1.75,1650,10150,1930,8958,3,8,0,0,13.199141068399515
3,1.5,1150,8450,1160,6800,4,6,0,0,12.491067360268678
3,1.75,1900,5520,1330,5196,3,7,0,0,12.861001210669146
3,1.75,1610,10229,2270,8800,5,8,0,0,13.381647518543097
4,1.0,1540,7350,910,8000,4,6,0,0,11.982935344196433
5,3.0,3040,9601,3180,12390,5,9,0,0,13.629182184591333
6,1.0,2330,5000,1570,5000,4,7,0,0,13.76421831620775
3,2.5,2790,16173,2890,11632,3,10,0,0,13.005831808336863
2,1.5,1480,7276,1090,6710,4,6,0,0,12.504327379899443
3,3.0,1730,1902,1830,1804,3,8,0,0,13.2480281592224
4,1.75,1540,7200,1540,8416,3,7,0,0,12.30592250537653
3,2.0,2050,13303,2180,11590,3,8,0,0,12.658742534767816
3,1.5,1480,7000,1470,7022,3,7,0,0,11.982935344196433
4,3.5,3760,57063,2870,28945,3,9,0,0,13.51440681653079
3,1.75,1610,3210,1420,3210,5,7,0,0,13.34790564948618
3,1.0,1180,5350,1490,5350,4,6,0,0,12.468440756144114
3,1.0,1380,6250,2270,6250,4,7,0,0,13.223115088821102
5,4.0,4460,269345,2670,115434,3,9,4,0,13.633330191202537
4,2.25,1830,6136,1830,7664,3,7,0,0,12.425212191503038
2,2.0,1390,1302,1390,1302,3,7,0,0,12.138601829414757
2,1.0,1420,21158,1220,8625,3,7,0,0,12.429220196836383
2,2.0,1350,4225,1660,4225,3,8,0,0,12.966880811009803
3,2.5,2040,7580,1960,7820,3,8,2,0,12.675766851909591
3,1.75,1530,7930,1610,7930,5,7,0,0,12.502470376049185
4,1.75,1820,8118,1810,8050,4,7,0,0,12.483708170000067
2,1.0,780,9750,1670,9750,3,6,0,0,11.891368749982085
3,1.0,1850,5775,1520,3578,3,6,0,0,12.706850963741102
3,3.25,1530,1786,1390,2900,3,8,0,0,13.235693848424024
4,1.75,2780,11000,2350,11700,3,9,0,0,13.676249640055394
3,1.75,2070,9827,2150,9827,4,7,0,0,13.12834743715147
4,3.0,3610,18948,3568,18948,3,10,0,0,13.1421679654829
3,2.5,1430,9240,1480,8125,3,7,0,0,12.969214528909768
2,2.0,1360,5433,1160,5264,3,8,0,0,12.449022745701502
6,2.75,3400,5000,1800,5000,3,8,2,0,13.480039220276565
3,2.5,1590,4108,2160,3912,3,7,0,0,12.690043896785632
5,2.75,2410,19447,2980,19447,3,10,2,0,14.094369571453116
3,2.5,1820,11012,1860,7767,3,8,0,0,13.132315688453556
4,2.5,2080,7000,2090,7082,4,8,0,0,12.706850963741102
3,1.75,1670,7210,2200,7210,5,8,0,0,13.426904041847699
4,2.5,2940,156988,2940,71002,3,9,2,0,13.12834743715147
4,2.75,2020,15810,2210,10160,4,9,0,0,13.384729180332174
4,3.5,3500,43560,3640,40545,3,9,0,0,13.813509557297108
3,1.75,1670,5375,1460,6125,3,7,0,0,13.457407451830088
3,2.0,1340,5670,1290,4892,3,6,0,0,12.437188334739655
6,2.0,2570,4240,2030,4240,4,7,0,0,13.465954500233115
3,2.25,1850,7151,1710,6827,3,7,0,0,12.449022745701502
1,1.25,1100,638,1110,1933,3,9,0,0,13.154832503648379
4,2.5,2240,7245,1740,7350,4,7,0,0,13.07107218827772
2,1.0,1120,45302,2150,101930,4,5,2,0,12.388398368982115
2,1.5,1900,4450,2130,5000,5,7,0,0,13.384729180332174
4,2.5,2390,9638,2630,9258,3,10,0,0,13.377782038454312
2,1.0,760,3800,1220,7410,3,6,0,0,11.819681958463892
3,2.5,2630,185130,2630,210394,3,9,0,0,13.07107218827772
3,2.5,1580,5725,1510,5725,3,7,0,0,12.834683971615659
3,2.5,2460,108900,2870,102366,4,9,0,0,13.304686600863562
4,2.75,1860,7500,2020,8137,5,8,0,0,13.18053982842409
3,1.0,1220,6719,1580,7200,3,6,0,0,12.185875040240456
4,1.5,2740,4000,1680,4000,5,9,0,0,13.915356797910956
3,1.0,1000,8018,1270,8000,3,7,0,0,12.524530013005734
4,2.75,2170,9743,1670,7734,3,7,0,0,12.810391344620207
3,1.0,1210,6000,1210,6000,3,7,0,0,12.367345048436391
4,2.25,2000,9000,2190,8374,4,8,0,0,12.672915033313242
3,2.5,2480,53250,2510,36549,3,9,0,0,12.873904582205107
3,2.75,2940,12487,3110,10837,3,10,0,0,13.586098651497313
3,1.75,2840,16851,2650,11063,3,8,3,0,12.994532278619134
4,2.25,2070,14000,1690,14444,3,7,0,0,13.061553363403824
4,2.25,1660,7350,1790,7455,3,8,0,0,13.321215875492413
5,2.25,2710,22120,2850,12224,3,7,0,0,13.112719019736591
2,1.5,1000,5125,1090,5100,3,7,0,0,13.098072734013513
2,1.0,950,3960,1320,4050,3,7,0,0,13.085701467719382
3,3.0,2420,13959,2570,13300,4,8,0,0,12.706850963741102
2,1.0,1030,4188,1450,3376,3,8,0,0,12.154521423145216
3,1.75,1260,1111,1410,1630,3,8,0,0,12.765691290604371
3,2.5,1940,9874,1860,8875,3,7,0,0,12.560247968016562
2,2.25,2160,2578,1800,2142,3,8,0,0,13.59080453662928
5,2.75,2620,8861,1940,10800,5,8,0,0,13.159661088928443
3,1.75,1290,8250,1410,7823,3,7,0,0,12.301387370778713
5,2.0,1220,4200,1790,4200,4,6,0,0,13.06038371293213
4,1.0,1520,80150,1740,84506,2,5,0,0,12.807655372286902
2,1.0,1050,6317,1600,9616,4,7,0,0,12.765548423664681
3,2.25,1620,1075,1620,1237,3,8,0,0,12.948012371209098
4,2.0,2290,11137,2300,10463,4,8,0,0,13.871891836579518
2,1.0,1040,20524,1880,38996,3,6,3,0,11.944714374881176
4,2.75,3180,13348,3020,10029,3,8,0,0,13.1421679654829
4,2.0,1400,4690,1400,4690,4,7,0,0,13.397873167295554
5,1.5,2240,6337,1870,6380,3,8,0,0,13.189930432898588
4,2.25,2500,8500,2470,9100,4,8,0,0,13.541075028051122
3,2.0,2360,5737,1600,9163,3,8,0,0,12.873904582205107
4,4.25,3720,5750,2550,5750,3,9,2,0,13.864301674514206
4,3.25,4386,12275,3060,10925,3,10,0,0,13.208542908506082
3,2.5,2420,43177,3740,8717,4,8,4,0,13.514255453929227
3,2.0,1660,3729,1560,3729,5,7,0,0,13.366095129723817
3,1.75,1790,15142,1910,7500,3,7,0,0,12.936036208848487
2,2.5,2380,9374,1610,5000,3,8,2,0,13.614618838078025
3,1.75,1490,12000,1630,12000,4,7,0,0,13.151924121391561
3,1.0,860,6380,1250,6380,4,7,0,0,12.891694078557842
3,2.5,1960,3953,1690,3593,3,8,0,0,12.886643575525625
5,1.5,2170,8610,1670,8610,4,7,0,0,13.117352845629016
2,1.0,900,13531,1767,8308,3,6,0,0,12.066816325306588
5,2.25,2060,8632,1010,11680,3,7,0,0,12.449022745701502
3,2.75,2910,3094,2400,7530,5,7,2,0,13.567050480716235
3,1.0,1060,9241,1900,6484,4,7,0,0,12.614868865984631
4,2.0,1780,12161,1780,8170,5,7,0,0,12.936036208848487
3,1.5,1470,17577,2300,13832,5,7,0,0,12.77280873810987
3,2.5,2380,214315,2400,68824,3,9,0,0,13.008636852969834
4,2.5,3190,7399,3250,7323,3,10,0,0,13.321051927896255
3,1.75,1260,3328,1380,3536,5,6,0,0,13.25339339419516
4,2.75,2070,10125,1850,10125,3,7,0,0,13.51575725380498
4,2.5,1820,20011,2710,33915,3,8,0,0,13.296318365198623
4,2.0,1560,7104,1850,7105,3,7,0,0,13.19375523568666
3,2.0,1360,3090,1500,3090,3,8,0,0,13.184720145248114
3,1.75,1400,4000,1050,4330,4,7,0,0,13.208542908506082
3,2.0,1280,6994,1290,7514,3,7,0,0,12.278397958261774
3,2.25,2140,6720,2060,6720,3,8,0,0,13.169248871698304
2,1.0,1250,3825,1370,4998,3,7,0,0,13.037896397054075
3,2.5,1860,3730,2110,4509,3,8,0,0,12.64310424785476
2,1.0,1130,3800,1470,3800,4,7,0,0,13.091906231773164
3,1.75,1340,3900,1470,1611,5,7,0,0,13.361381852676738
6,2.5,2590,10890,2474,10454,4,7,0,0,12.429220196836383
5,3.25,5790,12739,5790,13928,3,10,3,0,14.375126917328105
3,2.25,2300,9914,2240,9032,4,8,0,0,13.429849547739444
3,2.25,2120,18255,2120,12997,3,8,0,0,13.217675375388819
3,2.0,1470,6000,1880,7799,3,8,0,0,13.353476685668044
3,2.5,1690,7460,1900,7302,3,7,0,0,12.560247968016562
3,1.75,1830,27468,1860,10180,3,7,0,0,12.894209796826232
3,2.25,2780,6000,2780,6000,4,9,3,0,13.634589220405658
2,2.0,750,6553,1140,7500,3,7,2,0,12.460718739865236
3,3.0,3910,19023,1860,15001,3,11,0,0,13.598598798635953
4,2.25,2190,3850,2190,3980,3,7,0,0,12.876465396508989
3,2.5,1740,10050,1300,10125,3,7,0,0,12.323860125621126
3,2.5,2480,5647,2510,5018,3,7,0,0,13.017005083966255
5,4.75,6390,13180,4010,8137,3,10,0,0,14.718250288344075
3,2.25,2450,42180,1440,42180,4,7,0,0,13.017005083966255
4,2.75,2840,4864,2990,5314,3,9,0,0,13.566986376179663
3,1.5,1180,8545,1660,9000,3,8,0,0,13.61217085943569
3,1.75,1330,14560,1510,9890,3,7,0,0,13.07107218827772
3,1.0,1090,9900,1720,10419,4,7,0,0,12.611541086966115
4,2.25,2350,18600,2880,14400,4,9,0,0,13.524490922038726
4,2.25,3180,13653,2910,12350,3,9,0,0,13.399996629152975
3,3.25,1430,1348,1160,1265,3,8,0,0,13.077368103521614
3,2.5,1880,5290,2030,5092,3,8,0,0,12.779875885354993
3,1.0,830,3386,1300,3844,3,6,0,0,12.59473402514672
3,3.5,3470,4171,3430,4268,3,9,0,0,13.634948652076176
4,2.75,3090,6200,2890,10108,3,9,0,0,13.720046466316129
4,3.5,4140,7089,2640,8896,3,10,0,0,13.652992804936396
3,3.5,1590,1102,1620,3166,3,8,0,0,13.158697235290168
5,1.5,1890,10880,1670,9750,3,7,0,0,12.948012371209098
4,3.5,4500,44384,2540,26287,3,12,0,0,14.498607907721096
3,1.5,2680,4775,2280,5947,5,8,2,0,14.119312750303045
4,2.5,2890,15067,3090,15398,3,9,0,0,13.151924121391561
4,2.5,2540,12843,2410,9383,3,9,0,0,12.768259411382008
4,2.5,2030,11375,1500,9160,3,7,0,0,12.861001210669146
4,2.25,3680,26266,2340,19939,4,9,0,0,12.959846800844963
3,2.0,1780,8621,2470,8542,3,8,0,0,12.915341667991576
4,2.5,1850,1836,1770,2236,3,7,0,0,13.073385295579481
4,3.5,4270,5800,3100,5800,5,10,3,0,14.120728720467966
4,2.5,2789,3960,2547,3960,3,7,0,0,12.513561021741964
3,2.5,1600,2375,1830,2375,3,7,0,0,12.983103608918753
5,2.5,2400,4548,2200,4465,3,7,0,0,12.721888795877375
3,2.5,2660,1967,1640,1369,3,9,3,0,14.0225255403564
2,2.5,2410,102366,2460,310582,4,7,0,0,13.304686600863562
3,3.0,2640,5978,2680,6060,3,9,0,0,13.190023895035274
4,3.5,4730,47870,3250,49346,3,10,4,1,15.0378146135257
3,1.5,1140,10300,1250,9975,4,6,0,0,12.36308066783498
4,3.5,2530,3000,1470,6000,3,8,0,0,12.853178505386333
4,2.5,2110,6360,2050,7000,3,8,0,0,13.321215875492413
3,1.0,880,9035,1440,10350,4,6,0,0,12.345838935721968
4,1.0,2140,4217,1720,5413,3,6,0,0,12.373707715234994
4,3.75,3600,16101,3650,9506,3,9,0,0,14.470437045184406
3,1.0,1020,4980,970,4980,4,7,0,0,12.765691290604371
5,2.0,3540,9970,2280,7195,3,9,3,0,13.560619598657233
3,2.75,2340,12282,2640,8887,3,8,2,0,12.611541086966115
5,2.25,2400,13450,1950,10361,5,7,0,0,13.384729180332174
4,2.25,2610,24931,2550,18306,3,8,0,0,13.398480330934175
4,2.5,2280,7219,2240,7471,4,8,0,0,13.347266978921073
4,2.25,2350,10664,2350,10140,2,7,1,0,13.592368256649284
3,1.0,1610,8500,1070,8750,3,7,0,0,12.100717685412471
2,1.0,880,5750,1190,5750,3,6,0,0,12.54254845357358
4,2.5,2350,8001,2460,8001,4,8,0,0,13.554147092530322
3,3.5,2270,4088,1760,5425,3,8,0,0,13.235693848424024
3,2.5,1610,10292,1940,8700,4,7,0,0,12.873904582205107
2,1.0,910,4600,1020,4600,3,5,0,0,12.487488878546145
4,2.75,2190,14937,1920,11360,3,8,0,0,12.813936954374158
2,2.0,1180,2521,1310,3003,3,6,0,0,12.278397958261774
3,1.75,1580,9049,2100,8446,3,8,0,0,12.873776369186693
2,2.5,1650,2710,1760,2992,3,8,2,0,12.853178505386333
4,2.0,2280,6010,2240,6200,3,7,0,0,13.350297037805756
3,1.5,1500,15000,1790,13905,3,7,0,0,12.278397958261774
4,1.0,1760,8906,1180,10407,3,7,0,0,12.128116509451258
4,2.5,1740,7895,1720,6813,3,7,0,0,12.618185607609803
4,2.0,5461,22880,1940,10995,4,9,0,0,13.208542908506082
3,2.0,1400,7384,1820,7992,3,7,0,0,12.59473402514672
4,1.75,2710,9216,1960,6350,3,8,0,0,13.343907249914384
4,2.5,1830,9601,1830,5892,3,7,0,0,12.679199517372098
3,2.0,1490,7770,1540,7366,4,7,0,0,12.468056068255885
4,2.75,3410,23000,2490,15512,4,10,0,0,13.676249640055394
4,2.75,2080,4000,1730,5000,3,8,0,0,13.753636218075409
5,5.0,5774,31675,3260,13200,3,11,2,0,13.51440681653079
3,1.0,1300,9000,1500,9600,3,7,0,0,12.628856907508805
3,2.0,1380,2500,1630,3800,3,7,0,0,12.983103608918753
3,1.0,1350,92721,1860,8096,2,6,0,0,13.017005083966255
3,2.5,2740,7980,1470,8611,4,7,0,0,12.464587201678082
4,1.75,1880,7953,1750,8591,4,7,0,0,13.195615697878253
4,1.75,1500,11600,1740,11600,4,7,0,0,12.847665971443902
3,1.0,1560,8232,1930,8286,3,7,0,0,13.726680437153236
5,1.75,2640,13290,2400,11942,4,8,4,1,13.527829818844937
3,2.5,2370,7916,2500,8221,3,9,0,0,13.39239204133378
3,1.0,1240,4842,1540,5110,4,6,0,0,12.25486757159303
2,1.75,1180,55321,1480,56192,3,8,0,0,12.647551406590285
3,2.5,2880,13500,3710,20486,5,8,4,0,14.503143060601191
4,2.5,2910,7287,2420,6180,3,8,0,0,13.296318365198623
3,2.5,1330,816,1330,1113,3,8,0,0,12.834683971615659
4,2.75,1910,7210,1750,7446,4,7,0,0,12.206077645517674
2,1.0,1010,3916,1580,3888,4,6,2,0,12.899222326086994
3,1.5,1460,9908,1420,9582,3,7,0,0,12.644330802262578
4,3.0,2820,2850,1570,4500,5,7,0,0,13.454542124461861
3,1.75,1660,7210,2150,7350,4,7,0,0,12.479913113434042
5,2.5,2430,6168,2150,8400,3,8,0,0,13.12735290896314
4,2.5,2250,6840,2480,7386,3,9,0,0,12.886643575525625
4,1.0,1750,12528,1550,14120,4,7,0,0,12.976183182038383
3,2.5,1860,5025,2000,5550,3,8,0,0,12.594394985777612
3,1.75,2310,7680,2080,7680,4,8,0,0,12.727692798169336
5,3.0,3290,14134,1970,11470,3,7,0,0,13.451668563394815
3,2.5,2780,5467,2630,5000,3,9,2,0,13.560619598657233
2,2.5,1090,923,1410,1326,3,7,0,0,12.644330802262578
4,2.25,2180,8000,2310,8000,4,9,0,0,12.73670383776449
4,2.25,1834,7460,1979,9008,3,8,0,0,12.54254845357358
3,2.5,2680,9750,2480,8750,4,8,0,0,13.389333939650964
5,2.0,2600,3750,1700,3750,4,6,0,0,13.270785106659046
4,1.5,2120,46173,2000,46173,3,7,0,0,12.663500657121004
2,1.0,1110,9920,2830,10091,5,6,0,0,12.745488641595722
4,3.25,3490,7024,3450,6866,3,10,0,0,13.521140839642674
3,2.25,1900,7250,1560,9420,3,7,0,0,12.409017571151187
4,2.5,2520,3980,2610,3980,3,8,0,0,13.302183474822545
5,2.25,2340,9225,2140,9348,3,8,0,0,13.256896018612155
3,2.5,2160,3000,1060,3500,3,7,0,0,12.844634276066257
3,1.75,1260,1133,1260,1172,3,7,0,0,12.449022745701502
4,4.5,5030,11023,3640,11490,3,11,2,0,14.711598990684092
2,1.0,940,4264,1630,4472,5,7,0,0,12.938442943086665
3,1.0,1430,3455,1450,4599,3,7,0,0,13.144126826131089
3,1.75,2190,6000,1610,6000,4,7,0,0,12.449022745701502
3,2.5,3040,4535,2670,4666,3,9,0,0,13.077368103521614
3,1.5,1580,5000,1570,4500,3,8,0,0,13.45883704259595
2,1.0,660,5000,1000,5000,3,6,0,0,12.07254696717504
3,1.75,1070,7200,1280,7200,3,7,0,0,12.321189908948735
5,1.75,1550,5225,1220,5225,4,7,0,0,12.793862088206213
4,1.75,1600,7400,1640,7500,3,7,0,0,13.171155446333852
5,1.5,2420,43560,1620,17331,3,8,2,0,12.712893259942282
4,2.5,2640,6738,2180,5782,4,8,0,0,13.303018546545275
4,2.75,3430,15877,4080,14577,3,11,4,0,13.825461878915961
4,1.75,2010,6300,3290,6300,5,8,2,0,13.78711211224863
3,2.5,2690,8577,2570,8066,3,9,0,0,12.73670383776449
3,3.25,2940,5432,4400,5500,4,10,3,0,14.353465433059952
4,2.5,3020,8302,3020,8406,4,10,0,0,13.102162710901053
3,2.0,1270,6760,1550,5734,5,7,0,0,12.863854272251563
4,2.0,1850,7560,1620,7658,4,7,0,0,12.429220196836383
3,1.0,1030,60720,1330,10342,3,5,0,0,12.254391269970792
3,2.0,1440,4421,1440,4157,3,8,0,0,12.933140460917048
3,2.0,2210,5000,1920,5000,3,7,2,0,13.437175577097312
4,2.25,1800,8623,2370,8623,4,8,0,0,13.165424782571753
2,2.5,1310,1500,1320,1581,3,8,0,0,13.122365377402328
5,5.25,3410,8118,3410,16236,3,11,0,0,14.626441218624949
3,2.0,1820,17600,2190,17440,5,7,0,0,12.676079399771027
3,2.5,2370,4950,2230,4950,3,8,0,0,13.437175577097312
3,1.0,1620,9450,2070,11970,3,7,0,0,12.487488878546145
2,1.75,910,2693,1360,2693,3,6,0,0,12.206077645517674
4,1.5,1600,9289,1540,9918,4,7,0,0,12.319405795112926
5,2.75,3100,9825,2120,8400,4,8,2,0,13.45883704259595
3,1.75,1840,9401,2850,14323,3,8,0,0,13.217675375388819
3,2.0,1450,2400,1450,4275,3,8,0,0,13.102162710901053
4,1.75,2500,92347,3750,20267,4,8,0,0,13.76421831620775
4,2.75,2600,19275,2230,10119,3,8,0,0,13.22672519452875
4,2.5,2542,6120,2419,8984,3,8,0,0,12.793723190057223
3,2.5,2510,5320,1820,5736,3,8,0,0,12.886643575525625
4,3.25,3470,11843,3910,13247,3,11,3,0,14.093143052138025
2,1.0,740,6380,1800,6380,3,6,0,0,12.91657092142417
2,1.0,850,6213,1880,5500,3,6,0,0,12.821260987319457
5,3.5,3790,8200,1740,8676,3,8,1,0,13.064206582995375
4,2.5,3110,11857,3110,11570,3,11,4,0,14.077875591662238
3,2.5,1600,3172,1690,3698,3,7,0,0,12.995667994503354
3,1.0,1900,33888,1430,19200,4,5,0,0,12.388190014812611
3,1.75,2380,5650,2350,6554,4,8,2,0,12.936036208848487
3,2.0,1290,7372,1290,7366,5,7,0,0,12.441148720271016
4,2.5,2590,8483,2660,8717,3,9,0,0,13.25339339419516
4,2.5,2398,5988,2370,5988,3,8,0,0,12.899222326086994
3,2.5,2290,9142,1770,8035,3,8,0,0,13.438488581424824
3,2.0,1050,10072,1130,10087,3,7,0,0,12.611541086966115
3,2.25,1850,4050,1650,4468,4,7,0,0,13.005831808336863
3,1.75,1480,6985,1480,5588,4,7,0,0,13.361381852676738
4,1.75,2000,7350,1720,7350,3,7,0,0,12.495007682693725
4,1.5,1840,10080,1830,5040,3,8,0,0,13.460264592549233
3,1.5,1210,10588,1408,10588,4,7,0,0,12.206077645517674
4,2.5,1860,6687,1860,6117,4,7,0,0,12.5721071517933
4,3.0,3470,4750,2420,4761,3,9,2,0,14.012721548269704
2,1.5,1400,5000,1530,4200,4,7,0,0,13.151924121391561
3,1.0,1470,7680,1470,6784,3,7,0,0,13.212096214526367
4,2.5,2070,7476,2430,5500,3,8,0,0,12.611541086966115
5,3.5,2810,2700,1510,3800,5,9,0,0,13.81451105863119
2,1.0,1430,4000,1110,4000,3,7,0,0,12.345838935721968
3,2.5,1780,6771,1780,6771,3,7,0,0,12.644330802262578
4,2.75,1820,5400,1630,5400,4,7,0,0,12.971542813248437
5,3.25,4240,226097,2980,217800,3,8,0,0,13.000198003314573
2,2.5,2830,8630,3190,7515,3,10,0,0,13.586098651497313
3,1.75,1980,3300,1590,5000,4,7,0,0,13.399996629152975
4,2.25,2030,11585,1960,8977,4,7,0,0,13.208542908506082
4,2.5,2430,11870,2430,9600,5,8,0,0,13.312985389904174
4,2.0,1800,4800,1950,4800,3,7,0,0,13.357832258809124
4,2.5,3910,8442,2650,7576,3,9,0,0,13.100119813444692
3,2.0,2500,30056,2500,30000,5,8,0,0,13.26212705890841
4,3.5,3220,5741,2960,6534,3,9,0,0,13.369225017834633
4,2.25,2240,12650,2150,12650,4,8,0,0,12.936036208848487
4,3.25,3120,5000,2520,6000,3,9,0,0,13.591117476312084
3,2.5,1390,2815,1390,3700,3,8,0,0,12.899222326086994
3,2.25,2290,7350,2170,7529,3,8,0,0,12.807655372286902
3,3.25,2210,3600,2010,6690,3,8,0,0,12.969214528909768
2,1.0,1550,38449,1188,25875,3,6,0,0,12.310437165348775
3,2.0,1160,6120,1150,5100,3,7,0,0,13.134293924552235
4,2.0,1590,5400,2190,4800,3,7,2,0,13.571144647010698
3,2.5,2430,54059,2910,49658,3,10,0,0,13.554147092530322
2,1.0,1340,7788,2550,7788,3,7,2,0,12.611541086966115
3,2.5,2310,4930,2230,5324,4,8,0,0,12.886643575525625
3,2.25,1630,9145,1630,9206,3,7,0,0,12.220966184120165
3,2.5,1610,1356,1270,1314,3,8,0,0,12.676079399771027
3,1.75,1430,11761,2040,10035,4,8,0,0,13.044620190471909
3,2.5,2680,17707,2840,21743,3,9,1,0,13.318088043221085
4,2.5,2560,36601,2790,36601,4,9,0,0,13.42246945133505
